"William Albert Ackman > Pershing Square Tontine Holdings, Ltd. > Relationship TreeRelationship Types: Board/Professional/Personal Relationships with Priors",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Ackman, William Albert",,,,,,,,,,,,,,
"Pershing Square Tontine Holdings, Ltd.",,,,,,,,,,,,,,
The Howard Hughes Corporation (NYSE:HHC),,,,,,,,,,,,,,
"Other Relationships: 3 Inside Board, 10 Outside Board, 88 Professional",,,,,,,,,,,,,,
,"Weinreb, David R.",,,,,,,,,,,,,
,Chief Executive Officer (Prior),,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Huntzinger, Charles E.",,,,,,,,,,,,,
,Chief Executive Officer (Prior),,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Friedman, Daniel Paul - Radiant Partners, LLC: Managing Partner",,,,,,,,,,,,,
,Vice Chairman (Prior),,,,,,,,,,,,,
,Other Relationships: 2 Professional,,,,,,,,,,,,,
,"Clough, Paul T. - Urban Communications Inc.: Member of Advisory Board",,,,,,,,,,,,,
,Unit Chairman (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Tighe, Mary Ann - CBRE Group, Inc.: Chief Executive Officer of New York Tri-State Region",,,,,,,,,,,,,
,Member of the Board of Directors (Prior),,,,,,,,,,,,,
,Other Relationships: 3 Professional,,,,,,,,,,,,,
,"Yen, Brad",,,,,,,,,,,,,
,Chief Financial Officer,,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Živkovic, Milan ",,,,,,,,,,,,,
,Chief Information Officer,,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Richards, Stephen M.G.",,,,,,,,,,,,,
,Chief Legal Officer,,,,,,,,,,,,,
,Other Relationships: 3 Professional,,,,,,,,,,,,,
,"Jones, Julian",,,,,,,,,,,,,
,Head of Corporate Development,,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Schmaltz, T. J.",,,,,,,,,,,,,
,Head of Human Resources,,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Johnson, Christopher",,,,,,,,,,,,,
,Senior Key Executive,,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Copping, Allan",,,,,,,,,,,,,
,Consultant,,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Wallner, Bryan L. - Standard Parking Of Canada Ltd: Senior Vice President",,,,,,,,,,,,,
,President (Prior),,,,,,,,,,,,,
,Other Relationships: 2 Professional,,,,,,,,,,,,,
,"Newsome, J. Bruce",,,,,,,,,,,,,
,Chief Financial Officer (Prior),,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Craig, Gordon ",,,,,,,,,,,,,
,Chief Operating Officer (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Niese, Colleen",,,,,,,,,,,,,
,Chief Administrative Officer (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Shorten, Alex",,,,,,,,,,,,,
,Chief Legal Officer (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Gottlin, William J.",,,,,,,,,,,,,
,Head of Human Resources (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Brandt, Kobie",,,,,,,,,,,,,
,Senior Key Executive (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Laires, John - WestPark Parking Services Inc.: Chief Executive Officer and President",,,,,,,,,,,,,
,Senior Key Executive (Prior),,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"McKeon, Mike",,,,,,,,,,,,,
,Other Key Executive (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Oglesby, John",,,,,,,,,,,,,
,Other Key Executive (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Postlethwaite, Marc",,,,,,,,,,,,,
,Other Key Executive (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Prasse, Randy",,,,,,,,,,,,,
,Other Key Executive (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Schonberger, David - Radiant Partners, LLC: Founding Member, Managing Partner and Principal ",,,,,,,,,,,,,
,Other Key Executive (Prior),,,,,,,,,,,,,
,Other Relationships: 2 Professional,,,,,,,,,,,,,
Justice Holdings Limited,,,,,,,,,,,,,,
Other Relationships: 1 Outside Board,,,,,,,,,,,,,,
,"Parker, Alan Charles - Parkdean Resorts Limited: Non-Executive Chairman",,,,,,,,,,,,,
,Member of the Board of Directors (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
"Pershing Square Capital Management, L.P.",,,,,,,,,,,,,,
"Other Relationships: 2 Outside Board, 21 Professional",,,,,,,,,,,,,,
,"Fraidin, Stephen  - Kirkland & Ellis LLP: Corporate Partner",,,,,,,,,,,,,
,Vice Chairman (Prior),,,,,,,,,,,,,
,Other Relationships: 4 Professional,,,,,,,,,,,,,
,"Botta, Nicholas Anthony",,,,,,,,,,,,,
,Co-Chief Executive Officer,,,,,,,,,,,,,
,Other Relationships: 9 Professional,,,,,,,,,,,,,
,"Gonnella, Michael ",,,,,,,,,,,,,
,Chief Financial Officer,,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Asnes, Anthony Ketay",,,,,,,,,,,,,
,Head of Investor Relations,,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Coussin, Halit ",,,,,,,,,,,,,
,Chief Legal Officer,,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Chamberlain, Michael ",,,,,,,,,,,,,
,Controller,,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Hakim, Ben",,,,,,,,,,,,,
,Other Key Executive,,,,,,,,,,,,,
,Other Relationships: 2 Professional,,,,,,,,,,,,,
,"Korn, Charles ",,,,,,,,,,,,,
,Investment Professional,,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Massaro, Anthony ",,,,,,,,,,,,,
,Investment Professional,,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Qayyum, Feroz  - Hellman & Friedman LLC: Associate",,,,,,,,,,,,,
,Investment Professional,,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Unger, Rob ",,,,,,,,,,,,,
,Investment Professional,,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Barefield, Timothy Lee - Gotham International Advisors L.L.C.: COO & CCO",,,,,,,,,,,,,
,Chief Operating Officer (Prior),,,,,,,,,,,,,
,Other Relationships: 9 Professional,,,,,,,,,,,,,
,"Mochrie, Doreen Mary - Perry Corp: Head of Investor Relations",,,,,,,,,,,,,
,Head of Investor Relations (Prior),,,,,,,,,,,,,
,Other Relationships: 3 Professional,,,,,,,,,,,,,
,"Katzovicz, Roy Jacob - Saddle Point Group, LLC: Chairman",,,,,,,,,,,,,
,Chief Legal Officer (Prior),,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Hilal, Paul C. - Mantle Ridge LP: Founder and Chief Executive Officer",,,,,,,,,,,,,
,Senior Key Executive (Prior),,,,,,,,,,,,,
,Other Relationships: 2 Professional,,,,,,,,,,,,,
,"McGuire, Richard Trainor - Marcato Capital Management, LLC: Founder, CEO, Managing Partner & Portfolio Manager",,,,,,,,,,,,,
,Senior Key Executive (Prior),,,,,,,,,,,,,
,Other Relationships: 3 Professional,,,,,,,,,,,,,
,"Namvar, Ali - Chipotle Mexican Grill, Inc.: Independent Director",,,,,,,,,,,,,
,Senior Key Executive (Prior),,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Welch, Brian ",,,,,,,,,,,,,
,Senior Key Executive (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Ferguson, Scott David - Sachem Head Capital Management: Managing Partner & Portfolio Manager",,,,,,,,,,,,,
,Other Key Executive (Prior),,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Bernstein, Gordon Jonathan - Blackbern Partners LLC: Managing Member",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 2 Professional,,,,,,,,,,,,,
,"Dinneen, Shane - The Blackstone Group Inc.: Former Analyst of Corporate Advisory Group",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Doyle, William F. - NovoCure Limited: Executive Chairman",,,,,,,,,,,,,
,Investment Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 6 Professional,,,,,,,,,,,,,
The Social Entrepreneurs' Fund,,,,,,,,,,,,,,
"Other Relationships: 1 Inside Board, 10 Professional",,,,,,,,,,,,,,
,"Hodgson, David C.",,,,,,,,,,,,,
,Chairman of the Board,,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Luckett, Elizabeth Melcher",,,,,,,,,,,,,
,President,,,,,,,,,,,,,
,Other Relationships: 2 Professional,,,,,,,,,,,,,
,"Halloran, Harry R. - American Refining and Biochemical, Inc.: Chief Executive Officer and Chairman",,,,,,,,,,,,,
,Senior Key Executive,,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Lunt, Lawrence",,,,,,,,,,,,,
,Senior Key Executive,,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Mailman, Joshua A.",,,,,,,,,,,,,
,Senior Key Executive,,,,,,,,,,,,,
,Other Relationships: 5 Professional,,,,,,,,,,,,,
,"Metcalf, Lara  - Social Finance NY State Workforce Re-Entry 2013 LLC: Executive Director",,,,,,,,,,,,,
,Senior Key Executive,,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Mindich, Jeremy Hendrik - Scopia Capital Management LP: President, Founding Partner, Director, Portfolio Manager & Managing Partner",,,,,,,,,,,,,
,Senior Key Executive,,,,,,,,,,,,,
,Other Relationships: 2 Professional,,,,,,,,,,,,,
,"Schneider, Martin Ivar - Consumer Reports, Inc.: Former Treasurer & Director",,,,,,,,,,,,,
,Senior Key Executive,,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Tabatznik, Anthony Selwyn - Arrow Group ApS: Founder & CEO",,,,,,,,,,,,,
,Senior Key Executive,,,,,,,,,,,,,
,Other Relationships: 3 Professional,,,,,,,,,,,,,
,"Weiss, Daniel",,,,,,,,,,,,,
,Senior Key Executive,,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Galadanci, Rashid",,,,,,,,,,,,,
,Investment Professional,,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
Gotham International Advisors L.L.C.,,,,,,,,,,,,,,
Other Relationships: 2 Professional,,,,,,,,,,,,,,
,"Botta, Nicholas Anthony - Pershing Square Capital Management, L.P.: President",,,,,,,,,,,,,
,Chief Financial Officer,,,,,,,,,,,,,
,Other Relationships: 9 Professional,,,,,,,,,,,,,
,"Barefield, Timothy Lee",,,,,,,,,,,,,
,Chief Operating Officer,,,,,,,,,,,,,
,Other Relationships: 9 Professional,,,,,,,,,,,,,
Ackman-Ziff Real Estate Group LLC,,,,,,,,,,,,,,
"Other Relationships: 1 Outside Board, 15 Professional",,,,,,,,,,,,,,
,"Ackman, Lawrence D.",,,,,,,,,,,,,
,Chairman Emeritus,,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Ziff, Simon",,,,,,,,,,,,,
,President,,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Fox, Andrew",,,,,,,,,,,,,
,Chief Financial Officer,,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Cohen, Gerald S.",,,,,,,,,,,,,
,Chief Operating Officer,,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Robinov, David I.",,,,,,,,,,,,,
,Head of Sales,,,,,,,,,,,,,
,Other Relationships: 2 Professional,,,,,,,,,,,,,
,"Bear, Alan G.",,,,,,,,,,,,,
,Senior Key Executive,,,,,,,,,,,,,
,Other Relationships: 4 Professional,,,,,,,,,,,,,
,"Downing, Ginn",,,,,,,,,,,,,
,Senior Key Executive,,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Hanlon, Patrick C.",,,,,,,,,,,,,
,Senior Key Executive,,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Harte, David",,,,,,,,,,,,,
,Senior Key Executive,,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Krane, Jason",,,,,,,,,,,,,
,Senior Key Executive,,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Schildkraut, Russell",,,,,,,,,,,,,
,Senior Key Executive,,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Steinberg, Adam L.",,,,,,,,,,,,,
,Senior Key Executive,,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Warren, Marc J.",,,,,,,,,,,,,
,Senior Key Executive,,,,,,,,,,,,,
,Other Relationships: 1 Professional,,,,,,,,,,,,,
,"Kaplan, Robert",,,,,,,,,,,,,
,Senior Key Executive (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Zivkovic, Christine J.",,,,,,,,,,,,,
,Senior Key Executive (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Denner, Evan F. - Campus Evolution Villages, L.L.C.: Chief Investment Officer",,,,,,,,,,,,,
,Other Professional (Prior),,,,,,,,,,,,,
,Other Relationships: 2 Professional,,,,,,,,,,,,,
"Gotham Partners Management Co., LLC",,,,,,,,,,,,,,
Other Relationships: 5 Professional,,,,,,,,,,,,,,
,"Klafter, David S.",,,,,,,,,,,,,
,Other Key Executive,,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
,"Berkowitz, David P. - RiverPark Capital Management, LLC: Co-Chief Investment Officer",,,,,,,,,,,,,
,Top Key Executive (Prior),,,,,,,,,,,,,
,Other Relationships: 4 Professional,,,,,,,,,,,,,
,"Botta, Nicholas Anthony - Pershing Square Capital Management, L.P.: President",,,,,,,,,,,,,
,Chief Financial Officer (Prior),,,,,,,,,,,,,
,Other Relationships: 9 Professional,,,,,,,,,,,,,
,"Barefield, Timothy Lee - Gotham International Advisors L.L.C.: COO & CCO",,,,,,,,,,,,,
,Chief Operating Officer (Prior),,,,,,,,,,,,,
,Other Relationships: 9 Professional,,,,,,,,,,,,,
,"Butler, Sally Marcella",,,,,,,,,,,,,
,Senior Key Executive (Prior),,,,,,,,,,,,,
,0 Other Relationships,,,,,,,,,,,,,
"Section H Partners, LP",,,,,,,,,,,,,,
Other Relationships: 2 Professional,,,,,,,,,,,,,,
,"Botta, Nicholas Anthony - Pershing Square Capital Management, L.P.: President",,,,,,,,,,,,,
,Chief Financial Officer (Prior),,,,,,,,,,,,,
,Other Relationships: 9 Professional,,,,,,,,,,,,,
,"Barefield, Timothy Lee - Gotham International Advisors L.L.C.: COO & CCO",,,,,,,,,,,,,
,Chief Operating Officer (Prior),,,,,,,,,,,,,
,Other Relationships: 9 Professional,,,,,,,,,,,,,
,,,,,,,,,,,,,,
*  Denotes a professional or company related to its parent by means of a proprietary relationship,,,,,,,,,,,,,,
